'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[14:43:40.668 06/11/2076]',-1.172,-16.410,-21.880,27.350,-47.277,7.814,0.391,27.350,-53.138,26.569,-21.490,39.853,-28.913,15.629,-17.582,23.443,49.231,6.642,22.662,-26.960,24.615,3.907,-17.582
'[14:43:40.672 06/11/2076]',-10.549,-7.033,-14.457,11.722,-65.250,23.053,17.582,2.344,-54.310,35.165,-1.954,7.814,-26.960,14.457,-14.847,14.847,57.045,16.020,15.238,-15.629,16.801,-1.954,-14.847
'[14:43:40.676 06/11/2076]',-5.079,-3.126,-18.755,4.298,-69.548,48.059,11.331,-12.112,-53.919,31.648,9.768,3.516,-23.443,-7.033,-12.894,35.946,56.654,25.788,19.536,8.596,-19.536,-14.847,-12.894
'[14:43:40.680 06/11/2076]',-3.126,0.391,-16.801,-2.344,-76.581,65.641,8.987,-20.708,-52.357,33.602,15.629,4.689,-18.364,-17.973,-10.159,50.012,60.171,35.946,17.582,19.927,-33.993,-21.099,-10.159
'[14:43:40.684 06/11/2076]',-0.781,3.126,-16.801,-1.563,-82.442,80.488,10.549,-24.615,-51.184,35.556,22.271,-1.563,-13.675,-24.225,-8.987,53.138,63.687,44.933,17.582,32.430,-43.761,-26.960,-8.987
'[14:43:40.688 06/11/2076]',-1.954,5.470,-21.099,7.424,-90.256,88.694,4.689,-13.675,-53.529,36.337,18.755,1.172,-16.410,-23.834,-7.814,52.747,67.204,46.496,21.880,30.085,-43.370,-26.569,-7.814
'[14:43:40.691 06/11/2076]',-3.516,6.252,-15.629,11.331,-95.336,92.210,7.033,-5.079,-52.357,42.589,14.066,7.814,-12.503,-17.973,-8.596,53.529,73.455,47.668,16.410,23.834,-30.476,-22.662,-8.596
'[14:43:40.695 06/11/2076]',0.781,8.205,-8.987,10.940,-91.819,100.024,12.503,-8.987,-49.621,51.184,18.364,5.079,-2.344,-19.927,-8.205,57.045,82.051,48.840,9.768,26.178,-26.960,-21.880,-8.205
'[14:43:40.699 06/11/2076]',6.642,8.205,-6.642,15.238,-84.396,104.713,10.940,-6.642,-45.714,57.436,19.145,-6.252,-3.516,-15.238,-6.252,50.012,86.349,47.668,7.424,24.225,-25.006,-21.099,-6.252
'[14:43:40.703 06/11/2076]',14.066,5.861,-6.642,21.099,-71.893,103.541,3.516,0.000,-41.807,59.780,15.238,-9.377,-7.814,-9.768,-2.735,46.105,87.912,46.105,7.424,17.973,-23.053,-18.364,-2.735
'[14:43:40.707 06/11/2076]',29.304,1.563,-4.689,18.755,-48.449,100.024,4.298,-10.159,-29.304,63.687,15.629,-5.470,3.126,-15.238,0.391,56.654,94.945,46.496,5.470,23.834,-28.913,-19.145,0.391
'[14:43:40.711 06/11/2076]',45.324,-0.391,-6.642,16.801,-23.053,98.852,3.126,-23.834,-13.675,62.515,19.145,-10.549,14.847,-23.053,1.172,65.250,96.117,43.761,7.424,32.821,-42.198,-21.490,1.172
'[14:43:40.715 06/11/2076]',46.496,-3.516,-8.987,23.443,-10.159,91.429,-6.642,-16.410,-7.814,56.654,12.503,-10.940,3.126,-16.410,0.781,63.297,87.131,30.476,9.768,22.271,-43.370,-19.145,0.781
'[14:43:40.719 06/11/2076]',44.151,-8.596,-9.377,29.304,0.391,76.190,-10.940,-9.768,-4.298,49.231,4.689,-6.642,-6.252,-12.503,0.781,62.125,81.270,21.490,10.159,10.159,-38.291,-15.238,0.781
'[14:43:40.723 06/11/2076]',39.463,-17.192,-5.861,36.728,7.033,57.827,-3.907,-8.205,0.391,48.840,-1.954,0.000,-0.781,-14.457,-1.563,65.641,78.535,20.317,6.642,7.814,-28.913,-14.066,-1.563
'[14:43:40.727 06/11/2076]',19.536,-31.648,-5.079,60.171,0.391,27.350,-0.781,15.629,-2.735,46.886,-22.271,22.662,-10.549,-4.689,-5.861,67.204,69.158,9.768,5.861,-13.675,1.954,-3.516,-5.861
'[14:43:40.730 06/11/2076]',13.284,-31.648,-3.907,51.966,5.861,14.457,-4.689,12.503,-0.391,39.853,-27.350,15.238,-24.615,5.470,-2.344,50.794,69.939,3.126,4.689,-28.523,8.596,0.391,-2.344
'[14:43:40.734 06/11/2076]',9.377,-28.132,5.470,25.006,14.847,11.722,3.516,-17.973,10.159,39.853,-12.112,-19.145,-24.225,9.377,2.344,32.039,67.985,5.861,-4.689,-25.397,5.470,-2.735,2.344
'[14:43:40.738 06/11/2076]',9.768,-32.039,-1.563,25.397,26.569,14.457,-6.642,-33.211,15.238,25.397,-0.391,-21.880,-22.271,-15.629,-1.172,58.999,47.277,5.079,2.344,0.000,-35.165,-13.284,-1.172
'[14:43:40.742 06/11/2076]',2.735,-32.430,-3.126,19.145,30.476,13.284,-11.331,-45.714,19.145,13.675,7.033,-28.913,-26.569,-26.178,-1.954,67.595,30.867,6.642,3.907,6.642,-51.966,-19.145,-1.954
'[14:43:40.746 06/11/2076]',-8.205,-35.165,-1.172,17.192,27.741,6.252,-10.549,-51.575,19.536,4.689,9.377,-23.443,-26.569,-36.337,-1.563,77.363,14.066,12.503,1.954,12.112,-59.780,-21.880,-1.563
'[14:43:40.750 06/11/2076]',-27.350,-39.853,-2.735,24.615,11.722,-3.126,-7.814,-46.105,11.722,-2.735,4.298,-14.457,-32.430,-42.589,-6.642,81.661,0.391,14.066,3.516,13.284,-59.389,-23.053,-6.642
'[14:43:40.754 06/11/2076]',-48.449,-39.853,-1.954,24.225,-12.503,-9.768,-2.344,-39.853,2.344,-7.814,-1.563,-14.457,-46.105,-36.728,-8.205,69.158,-6.642,17.192,2.735,6.642,-49.621,-22.271,-8.205
'[14:43:40.758 06/11/2076]',-65.250,-37.900,1.954,15.238,-37.118,-6.642,2.735,-44.151,-6.252,-9.768,-0.391,-14.066,-49.621,-35.556,-9.377,63.687,-9.377,25.006,-1.172,7.814,-45.324,-22.662,-9.377
'[14:43:40.762 06/11/2076]',-79.316,-37.509,4.298,14.457,-58.999,-2.735,8.987,-43.761,-17.192,-11.331,1.563,-6.642,-50.403,-42.198,-12.503,72.283,-10.940,32.430,-3.516,15.629,-45.714,-25.397,-12.503
'[14:43:40.766 06/11/2076]',-92.991,-32.821,5.079,19.145,-82.442,2.344,12.503,-33.993,-28.913,-14.066,1.172,-11.331,-66.032,-33.211,-15.238,60.952,-12.503,37.118,-4.298,10.159,-36.728,-22.662,-15.238
'[14:43:40.770 06/11/2076]',-99.634,-22.271,7.814,15.629,-93.382,12.894,14.066,-31.258,-32.430,-14.847,2.344,-23.834,-73.455,-22.662,-14.847,43.370,-8.205,44.933,-7.033,4.689,-26.569,-19.536,-14.847
'[14:43:40.773 06/11/2076]',-92.991,-16.801,14.066,8.987,-89.475,23.443,21.490,-41.416,-27.350,-15.238,5.861,-19.145,-54.701,-35.165,-16.801,51.184,-0.391,53.138,-13.284,17.973,-28.132,-23.443,-16.801
'[14:43:40.777 06/11/2076]',-84.396,-14.847,14.847,14.847,-82.833,27.350,23.834,-37.509,-24.225,-16.410,3.516,-7.814,-39.853,-42.979,-20.708,59.389,2.735,52.357,-14.066,25.397,-23.834,-22.662,-20.708
'[14:43:40.781 06/11/2076]',-80.098,-11.331,16.801,21.099,-76.972,24.615,15.629,-16.801,-23.443,-18.364,-3.907,-5.079,-44.933,-28.132,-18.364,39.853,1.954,42.198,-16.020,10.549,-3.907,-13.284,-18.364
'[14:43:40.785 06/11/2076]',-74.237,-7.814,21.099,21.490,-67.204,18.364,14.847,-4.689,-20.317,-16.020,-10.549,0.000,-43.761,-13.284,-13.675,23.443,7.033,36.337,-20.317,-3.126,18.755,-5.079,-13.675
'[14:43:40.789 06/11/2076]',-70.330,-17.582,23.053,43.370,-60.952,-3.516,23.443,20.317,-21.880,-8.987,-23.834,24.225,-35.946,-3.126,-14.847,23.443,12.112,28.913,-22.271,-13.284,48.449,7.033,-14.847
'[14:43:40.793 06/11/2076]',-60.952,-9.377,23.443,38.291,-46.496,-4.689,23.053,19.927,-8.596,-4.298,-26.960,12.112,-28.132,14.847,-10.940,-3.126,19.536,26.178,-22.662,-26.569,62.906,17.192,-10.940
'[14:43:40.797 06/11/2076]',-42.589,3.907,30.476,10.549,-23.053,7.424,25.006,-5.861,9.768,1.954,-14.847,-17.582,-14.847,26.569,-2.735,-29.304,29.304,28.132,-29.695,-27.741,61.343,17.973,-2.735
'[14:43:40.801 06/11/2076]',-21.490,6.252,22.271,8.205,3.516,14.457,14.457,-16.801,21.880,-0.781,-6.642,-14.457,1.172,12.112,-1.563,-12.503,23.053,26.178,-21.490,-8.987,28.913,14.066,-1.563
'[14:43:40.805 06/11/2076]',-8.987,7.424,13.675,5.470,23.443,15.238,5.861,-26.178,32.039,-3.126,0.391,-25.006,8.987,8.596,-1.954,-10.940,12.894,23.834,-12.894,0.781,12.503,11.331,-1.954
'[14:43:40.809 06/11/2076]',-2.344,4.689,7.033,3.907,39.072,7.814,-2.735,-30.085,37.118,-4.298,5.079,-28.523,8.987,11.722,-1.563,-9.768,2.735,17.582,-6.252,3.126,7.424,13.284,-1.563
'[14:43:40.813 06/11/2076]',-2.735,-4.689,2.344,8.987,48.840,-6.642,-9.377,-26.960,35.946,-4.298,1.563,-16.801,7.424,13.284,-2.344,-1.172,-5.861,9.377,-1.563,4.689,5.470,19.145,-2.344
'[14:43:40.816 06/11/2076]',-6.252,-11.331,0.000,12.112,54.310,-19.927,-11.722,-27.350,33.602,-1.563,1.172,-23.443,0.391,22.271,0.000,-12.503,-12.112,5.470,0.781,1.172,10.159,23.443,0.000
'[14:43:40.820 06/11/2076]',-9.768,-12.112,0.000,6.252,59.389,-26.960,-10.940,-35.165,31.648,1.954,3.126,-35.946,-8.596,33.602,3.516,-26.178,-18.755,5.079,0.781,-3.907,10.159,26.960,3.516
'[14:43:40.824 06/11/2076]',-13.284,-18.364,0.000,6.252,60.952,-37.509,-9.768,-39.072,28.523,3.126,5.079,-26.960,-8.205,30.085,4.298,-16.410,-28.913,4.298,0.781,-0.391,5.470,28.132,4.298
'[14:43:40.828 06/11/2076]',-20.708,-24.615,-5.861,10.940,58.217,-51.966,-11.331,-35.556,24.225,3.126,1.172,-15.629,-7.033,24.225,2.344,-5.861,-44.151,4.689,6.642,3.126,4.689,29.304,2.344
'[14:43:40.832 06/11/2076]',-35.165,-25.397,-10.159,7.814,44.933,-61.343,-12.503,-33.993,17.973,2.735,0.781,-30.476,-17.973,32.430,-0.781,-22.271,-60.562,4.689,10.940,0.391,11.722,30.085,-0.781
'[14:43:40.836 06/11/2076]',-48.840,-24.615,-11.722,0.391,26.569,-61.734,-12.894,-36.728,12.503,0.391,3.907,-42.589,-25.788,35.165,-3.126,-31.648,-68.767,6.642,12.503,3.516,12.503,28.523,-3.126
'[14:43:40.840 06/11/2076]',-60.171,-32.039,-13.284,7.033,4.298,-60.952,-8.596,-32.821,8.987,-1.563,0.781,-29.304,-13.284,19.145,-9.377,-16.020,-70.330,13.675,14.066,18.755,11.331,23.834,-9.377
'[14:43:40.844 06/11/2076]',-73.065,-36.728,-12.894,18.364,-24.615,-54.701,-1.172,-23.443,3.907,-1.563,-3.907,-20.317,-7.814,12.894,-15.629,-10.549,-67.985,19.536,13.675,24.615,22.271,20.708,-15.629
'[14:43:40.848 06/11/2076]',-90.647,-34.383,-6.252,23.834,-58.608,-48.840,5.470,-4.689,-4.298,0.391,-10.159,-20.708,-18.364,26.960,-17.973,-25.788,-56.264,18.364,7.033,9.377,48.840,26.178,-17.973
'[14:43:40.852 06/11/2076]',-110.965,-40.244,-3.516,49.231,-96.508,-55.873,13.675,33.993,-16.410,1.563,-27.350,-1.954,-30.085,41.416,-21.880,-33.211,-42.589,16.410,4.298,-14.066,93.382,33.993,-21.880
'[14:43:40.855 06/11/2076]',-112.527,-30.867,2.344,45.714,-109.792,-39.463,23.834,30.476,-16.020,14.457,-28.523,-5.079,-16.410,41.416,-23.834,-36.337,-22.662,22.271,-1.563,-7.424,103.150,32.430,-23.834
'[14:43:40.859 06/11/2076]',-104.713,-12.503,16.410,21.880,-109.402,-14.457,39.853,6.252,-7.424,29.304,-9.768,-39.853,-0.391,45.714,-18.364,-55.092,0.781,32.430,-15.629,-3.907,105.495,30.476,-18.364
'[14:43:40.863 06/11/2076]',-82.442,-1.172,17.973,22.271,-91.038,11.722,31.258,5.470,-0.391,31.258,0.781,-30.085,12.503,29.695,-8.596,-32.039,6.642,38.681,-17.192,11.331,76.581,22.662,-8.596
'[14:43:40.867 06/11/2076]',-57.436,8.987,23.053,21.490,-64.469,31.258,31.648,-1.954,10.549,37.900,12.112,-29.695,28.523,20.708,0.000,-17.192,14.847,49.621,-22.271,25.006,56.264,17.192,0.000
'[14:43:40.871 06/11/2076]',-36.337,16.410,27.741,25.788,-37.118,39.853,33.602,-1.563,18.364,43.761,21.490,-33.993,33.211,22.662,7.424,-12.112,19.536,54.310,-26.960,23.443,49.621,17.192,7.424
'[14:43:40.875 06/11/2076]',-16.020,16.020,30.476,37.509,-9.377,38.291,28.913,10.940,25.006,45.324,21.880,-20.708,33.993,25.006,10.940,1.172,21.490,50.012,-29.695,16.801,53.138,19.927,10.940
'[14:43:40.879 06/11/2076]',1.172,15.629,33.993,41.807,19.927,33.211,27.741,12.503,34.774,50.403,19.927,-13.284,41.026,28.913,12.112,10.159,26.569,46.886,-33.211,11.331,58.217,23.834,12.112
'[14:43:40.883 06/11/2076]',18.364,16.801,36.728,39.072,48.840,28.913,26.569,7.814,44.542,54.310,24.225,-30.085,42.198,35.556,14.066,0.781,28.913,42.198,-35.946,6.642,57.827,27.350,14.066
'[14:43:40.887 06/11/2076]',30.867,15.629,37.118,41.807,72.674,22.662,20.317,9.768,54.701,53.919,23.834,-38.291,41.807,39.072,18.364,-5.079,27.741,34.383,-36.337,0.391,55.092,30.867,18.364
'[14:43:40.891 06/11/2076]',42.979,9.768,37.509,46.886,96.508,13.675,17.582,10.940,66.422,53.919,21.099,-25.006,51.575,31.648,23.443,8.987,26.178,33.993,-36.728,0.391,50.012,33.211,23.443
'[14:43:40.895 06/11/2076]',52.747,5.079,42.198,44.151,116.044,5.861,21.490,1.172,80.879,53.529,22.271,-26.178,64.078,25.006,26.960,15.629,22.271,33.602,-41.416,2.344,46.496,34.383,26.960
'[14:43:40.898 06/11/2076]',54.701,4.689,42.979,39.853,128.938,1.954,15.629,-3.516,88.303,46.496,22.662,-41.026,55.092,26.178,29.695,5.470,10.159,28.132,-42.198,-1.954,39.463,34.383,29.695
'[14:43:40.902 06/11/2076]',50.794,1.954,40.244,41.807,135.580,-6.642,5.470,2.735,92.601,32.821,13.284,-36.337,44.151,20.708,28.523,8.987,-8.205,24.615,-39.463,-8.205,31.648,32.821,28.523
'[14:43:40.906 06/11/2076]',44.542,-8.205,40.244,46.105,137.143,-25.397,8.596,3.516,96.117,20.708,3.126,-22.662,46.105,6.642,21.880,21.880,-25.788,25.788,-39.463,-5.470,28.132,29.695,21.880
'[14:43:40.910 06/11/2076]',27.350,-16.020,39.853,48.059,127.375,-44.151,12.503,4.689,92.991,8.987,-5.470,-20.317,36.337,2.344,18.755,18.364,-43.761,23.053,-39.072,-12.503,34.774,30.476,18.755
'[14:43:40.914 06/11/2076]',-2.735,-25.788,32.430,63.687,107.839,-77.363,0.391,37.118,79.316,-7.424,-30.476,-1.563,1.563,14.457,19.927,1.172,-67.204,11.331,-31.648,-43.370,60.952,39.072,19.927
'[14:43:40.918 06/11/2076]',-26.178,-32.430,41.026,50.403,93.382,-101.197,14.066,26.960,72.674,-12.503,-31.258,-10.940,-12.112,19.927,23.443,-15.238,-80.879,9.768,-40.244,-54.310,80.098,41.026,23.443
'[14:43:40.922 06/11/2076]',-41.026,-32.039,41.026,26.960,86.349,-105.495,19.927,-5.470,71.502,-18.364,-16.801,-41.416,-14.457,10.159,24.615,-26.569,-95.726,15.629,-40.244,-36.728,63.297,31.258,24.615
'[14:43:40.926 06/11/2076]',-52.747,-36.337,31.648,22.271,83.614,-108.620,5.079,-14.066,64.469,-35.165,-9.377,-37.118,-25.397,-10.940,23.834,-6.252,-122.295,12.503,-30.867,-14.066,25.006,18.755,23.834
'[14:43:40.930 06/11/2076]',-67.595,-40.635,31.648,12.503,70.720,-112.918,0.391,-21.099,55.482,-47.277,-3.126,-33.993,-33.602,-26.960,23.443,6.642,-141.050,13.675,-30.867,-0.781,4.689,10.549,23.443
'[14:43:40.934 06/11/2076]',-85.568,-42.589,30.867,6.252,51.575,-116.044,0.000,-24.615,44.933,-58.608,0.391,-31.258,-42.589,-37.118,22.662,11.331,-155.897,18.755,-30.085,10.940,-10.159,3.126,22.662
'[14:43:40.938 06/11/2076]',-109.011,-44.151,27.350,11.331,23.834,-121.905,-3.126,-12.112,26.960,-67.985,-0.391,-24.615,-61.734,-38.291,24.615,8.205,-168.791,19.145,-26.569,8.205,-12.503,1.954,24.615
'[14:43:40.941 06/11/2076]',-128.156,-44.151,30.867,7.814,-0.781,-126.593,0.781,-6.252,12.894,-71.893,-1.954,-14.847,-73.065,-35.556,27.350,5.079,-173.480,19.927,-30.085,1.172,-4.298,3.907,27.350
'[14:43:40.945 06/11/2076]',-139.878,-40.244,33.993,0.000,-18.364,-123.468,7.033,-9.768,3.907,-73.065,1.563,-10.549,-72.674,-37.509,28.523,4.298,-173.480,23.443,-33.211,2.735,-2.735,2.344,28.523
'[14:43:40.949 06/11/2076]',-149.646,-35.556,34.774,0.391,-34.774,-119.560,9.377,-4.298,-7.033,-75.409,3.516,-12.112,-82.442,-35.165,29.304,-3.516,-176.606,24.225,-33.993,2.344,-4.689,-0.391,29.304
'[14:43:40.953 06/11/2076]',-155.116,-33.211,35.556,3.516,-47.668,-116.435,8.987,7.033,-16.801,-78.926,-0.391,-5.079,-90.647,-30.867,26.178,-7.033,-176.606,20.317,-34.774,-3.907,1.172,-1.563,26.178
'[14:43:40.957 06/11/2076]',-152.381,-32.039,38.681,-0.391,-53.919,-110.965,14.457,5.079,-20.317,-79.707,-0.391,5.861,-76.972,-38.291,18.364,1.172,-170.354,20.708,-37.900,1.172,6.252,-5.861,18.364
'[14:43:40.961 06/11/2076]',-147.302,-29.695,37.900,-6.252,-59.389,-100.024,17.582,-2.735,-21.099,-78.535,2.735,8.205,-61.343,-45.714,10.940,7.424,-164.103,21.099,-37.118,12.894,3.516,-12.894,10.940
'[14:43:40.965 06/11/2076]',-146.129,-29.695,30.085,-0.781,-70.330,-94.164,10.159,8.596,-26.178,-81.661,-1.172,9.768,-68.767,-35.946,5.861,-0.391,-162.540,10.940,-29.304,7.814,6.642,-11.722,5.861
'[14:43:40.969 06/11/2076]',-144.567,-30.867,23.053,5.470,-79.707,-97.289,5.861,24.615,-30.867,-82.442,-9.377,21.490,-74.237,-23.834,2.344,-5.861,-157.851,4.298,-22.271,0.391,14.847,-7.814,2.344
'[14:43:40.973 06/11/2076]',-141.050,-32.430,18.755,10.159,-87.131,-102.759,13.675,32.039,-32.039,-76.972,-15.238,32.039,-65.641,-21.490,0.781,-5.861,-150.427,4.689,-17.973,3.907,17.192,-7.424,0.781
'[14:43:40.977 06/11/2076]',-139.878,-40.635,12.894,31.258,-95.726,-117.998,15.238,63.297,-38.681,-73.455,-33.993,64.078,-69.158,-10.159,-1.954,-1.563,-145.348,-0.781,-12.112,-9.768,32.430,0.781,-1.954
'[14:43:40.980 06/11/2076]',-132.063,-33.211,12.894,23.834,-93.382,-119.951,14.457,71.111,-40.635,-66.422,-32.821,57.436,-77.363,9.377,2.735,-18.364,-134.799,-7.033,-12.112,-28.523,39.463,8.987,2.735
'[14:43:40.984 06/11/2076]',-112.527,-17.973,14.066,-2.735,-78.926,-102.759,16.410,45.324,-32.821,-53.919,-15.238,31.648,-66.422,15.238,9.768,-30.476,-117.607,-5.079,-13.284,-24.615,21.490,5.861,9.768
'[14:43:40.988 06/11/2076]',-87.131,-15.629,1.172,-4.689,-58.217,-84.396,3.907,30.867,-28.132,-51.966,0.000,32.039,-54.310,-4.689,10.549,-1.172,-116.825,-5.079,-0.391,0.391,-26.569,-5.470,10.549
'[14:43:40.992 06/11/2076]',-71.111,-11.722,-6.252,-12.112,-44.933,-72.283,-5.861,19.927,-24.615,-46.886,10.549,23.443,-51.184,-7.424,13.675,6.642,-113.309,-6.642,7.033,7.814,-50.403,-9.377,13.675
'[14:43:40.996 06/11/2076]',-58.608,-10.159,-13.675,-17.582,-33.993,-66.422,-12.503,11.331,-22.662,-40.635,13.284,26.178,-43.761,-14.066,14.847,18.364,-110.574,-5.861,14.457,13.675,-66.032,-12.112,14.847
'[14:43:41.000 06/11/2076]',-53.138,-12.894,-19.927,-13.675,-29.695,-66.032,-16.801,12.112,-25.006,-37.509,10.940,30.476,-42.589,-19.536,14.847,25.788,-110.183,-3.516,20.708,16.020,-73.455,-13.675,14.847
'[14:43:41.004 06/11/2076]',-54.701,-11.331,-23.443,-14.457,-30.476,-66.422,-19.145,11.722,-29.695,-28.913,8.987,22.662,-50.012,-12.503,16.410,17.973,-102.759,-2.735,24.225,5.470,-67.595,-10.549,16.410
'[14:43:41.008 06/11/2076]',-48.059,-6.642,-25.397,-20.317,-22.662,-57.436,-20.317,0.391,-29.695,-16.801,11.331,19.145,-46.105,-9.768,19.145,20.317,-89.475,-1.954,26.178,0.391,-66.813,-8.205,19.145
'[14:43:41.012 06/11/2076]',-40.635,-5.079,-29.304,-18.364,-15.629,-47.277,-21.880,-7.424,-30.476,-4.689,14.066,21.099,-39.463,-16.801,21.880,33.211,-76.581,0.391,30.085,3.126,-73.065,-8.205,21.880
'[14:43:41.016 06/11/2076]',-40.244,-1.172,-33.211,-9.377,-16.410,-40.244,-23.443,-3.907,-34.774,5.079,12.894,9.768,-48.059,-6.642,24.225,24.225,-66.422,-0.391,33.993,-3.516,-70.720,-2.344,24.225
'[14:43:41.020 06/11/2076]',-38.291,8.596,-33.993,-11.331,-16.020,-31.648,-21.490,-5.079,-34.383,12.894,15.238,-6.642,-56.264,7.814,26.569,8.205,-56.264,0.391,34.774,-13.675,-64.078,3.516,26.569
'[14:43:41.023 06/11/2076]',-26.569,15.238,-32.430,-17.192,-8.596,-17.973,-16.410,-17.192,-27.350,17.582,20.317,-5.470,-37.118,-2.344,26.178,17.582,-46.105,8.205,33.211,-1.172,-74.237,1.563,26.178
'[14:43:41.027 06/11/2076]',-18.364,20.317,-33.993,-16.410,-6.252,-6.642,-15.238,-20.317,-23.443,18.364,20.317,2.344,-20.708,-11.722,21.880,28.913,-40.244,12.894,34.774,5.079,-77.753,1.563,21.880
'[14:43:41.031 06/11/2076]',-19.536,27.350,-33.993,-12.503,-12.894,-0.781,-18.755,-5.470,-24.225,18.364,14.066,1.954,-24.615,1.172,20.317,13.284,-34.774,7.033,34.774,-12.112,-57.045,8.987,20.317
'[14:43:41.035 06/11/2076]',-18.364,33.211,-30.476,-10.940,-17.973,3.907,-15.238,2.735,-20.708,22.662,5.470,4.689,-18.755,12.894,18.755,0.000,-23.053,7.033,31.258,-28.523,-29.304,17.582,18.755
'[14:43:41.039 06/11/2076]',-21.099,27.350,-31.648,9.377,-29.695,-2.344,-4.298,21.099,-18.364,28.913,-12.503,26.178,-1.563,14.847,7.814,1.954,-10.159,7.424,32.430,-33.602,2.735,26.960,7.814
'[14:43:41.043 06/11/2076]',-25.006,27.741,-24.225,10.159,-38.291,-5.861,6.642,27.350,-12.112,32.039,-15.238,6.642,1.954,33.211,5.470,-29.695,0.000,4.298,25.006,-46.886,37.509,37.900,5.470
'[14:43:41.047 06/11/2076]',-12.503,37.900,-16.020,-12.894,-31.258,10.159,10.549,6.642,3.907,33.602,-8.987,-20.708,16.410,41.026,5.079,-56.654,10.159,7.814,16.801,-40.635,42.589,38.681,5.079
'[14:43:41.051 06/11/2076]',6.252,35.556,-21.099,-12.894,-18.755,24.225,1.954,0.000,14.847,25.006,-3.126,-17.582,37.900,20.708,1.954,-42.589,5.470,11.331,21.880,-13.284,15.238,31.648,1.954
'[14:43:41.055 06/11/2076]',17.582,33.211,-23.053,-12.503,-12.894,31.648,1.172,-5.079,22.271,21.880,2.344,-26.960,48.449,15.629,0.391,-46.105,1.954,14.457,23.834,-0.781,7.814,28.913,0.391
'[14:43:41.059 06/11/2076]',29.304,31.258,-25.006,-13.284,-3.907,36.728,-0.391,-9.377,30.867,21.880,3.516,-25.006,60.171,15.629,1.954,-45.714,1.563,15.629,25.788,3.126,6.642,30.085,1.954
'[14:43:41.063 06/11/2076]',38.291,25.788,-28.132,-4.298,3.907,33.602,-0.781,-5.861,36.728,23.443,0.391,-10.159,73.065,12.112,1.954,-36.337,2.735,16.410,28.913,3.516,10.940,33.211,1.954
'[14:43:41.066 06/11/2076]',44.933,22.271,-27.741,1.172,12.503,28.913,3.126,-3.907,44.151,24.225,0.000,-11.331,78.926,19.536,3.126,-45.324,6.642,15.238,28.523,-1.563,24.225,37.509,3.126
'[14:43:41.070 06/11/2076]',52.747,25.397,-24.225,-1.954,24.615,29.304,5.079,-7.814,53.919,24.615,1.954,-19.927,83.223,28.132,6.252,-57.827,9.377,15.629,25.006,-7.814,32.039,40.635,6.252
'[14:43:41.074 06/11/2076]',63.687,26.178,-23.053,-0.781,37.900,32.039,4.689,-8.205,66.032,21.880,2.344,-5.470,99.634,21.880,8.596,-45.324,12.112,17.582,23.834,-5.079,31.258,38.681,8.596
'[14:43:41.078 06/11/2076]',73.846,25.397,-19.927,1.954,46.886,32.039,5.861,-5.079,73.455,18.755,0.391,10.940,113.700,16.410,8.987,-34.774,12.894,17.192,20.708,-5.079,35.556,38.291,8.987
'[14:43:41.082 06/11/2076]',75.018,29.304,-17.973,-1.563,48.449,34.774,6.252,-5.861,76.190,16.020,1.172,-0.391,108.230,26.960,11.722,-53.529,10.940,14.457,18.755,-14.066,46.496,39.072,11.722
'[14:43:41.086 06/11/2076]',78.144,32.821,-17.582,-10.549,53.529,39.072,0.391,-11.331,78.926,10.159,3.907,-6.252,106.276,30.085,15.238,-64.860,8.596,12.503,18.364,-15.238,46.496,36.337,15.238
'[14:43:41.090 06/11/2076]',84.005,26.178,-19.927,-10.940,60.952,36.337,-3.516,-14.847,77.753,5.470,1.954,10.549,116.825,16.410,14.066,-50.794,3.126,14.457,20.708,-5.079,41.026,30.867,14.066
'[14:43:41.094 06/11/2076]',81.270,19.927,-23.443,-9.377,59.389,27.350,-2.344,-16.020,71.111,1.563,1.563,20.317,116.435,15.629,12.503,-50.012,-2.344,15.629,24.225,-5.079,48.059,29.695,12.503
'[14:43:41.098 06/11/2076]',69.548,21.099,-24.615,-10.549,48.449,16.410,-4.689,-3.907,58.217,0.781,-3.126,20.708,95.726,33.211,16.801,-70.330,-6.252,10.549,25.397,-27.350,69.939,34.383,16.801
'[14:43:41.102 06/11/2076]',52.357,15.238,-28.132,5.079,28.132,-5.079,-3.126,25.397,37.900,1.172,-19.927,44.151,74.628,49.231,17.582,-78.535,-8.596,7.033,28.913,-54.701,101.197,41.026,17.582
'[14:43:41.105 06/11/2076]',45.714,17.582,-23.834,-3.126,15.629,-5.861,11.722,14.457,30.085,7.424,-12.112,35.165,77.753,50.794,17.192,-85.568,0.391,10.159,24.615,-55.482,114.481,37.509,17.192
'[14:43:41.109 06/11/2076]',42.198,29.695,-19.927,-22.662,6.252,12.503,15.629,-5.470,29.304,11.722,-0.391,13.284,80.098,49.231,18.755,-94.554,8.987,11.331,20.708,-48.840,107.839,30.476,18.755
